,Mean C1,Mean C2,Mean C3,Mean C4
1171,1.4586961213688892e-09,8.28689952412625e-09,8.57948611111111e-13,8.589666666666669e-13
1172,2.8513091044943062e-09,4.14453148676375e-09,9.047208333333332e-13,9.059152777777777e-13
1173,2.894370866982777e-09,3.451139980050276e-09,9.236722222222222e-13,9.249194444444445e-13
1174,3.2452728238372223e-09,6.6644108982125e-10,9.703000000000004e-13,9.714902777777778e-13
1175,-2.3749249193363893e-09,-3.5591373932236095e-10,1.0099138888888893e-12,1.011061111111111e-12
1176,2.1008472273644443e-09,-1.15837648441625e-10,1.0344486111111118e-12,1.0358374999999997e-12
1177,-1.9686780540612505e-09,-5.445774505001112e-09,1.086509722222222e-12,1.0879986111111103e-12
1178,-1.7545230195856945e-09,1.719559321718611e-09,1.1103416666666665e-12,1.111966666666667e-12
1179,5.252074157747084e-09,1.2388478043505559e-09,1.1728680555555555e-12,1.1746180555555552e-12
1180,4.359092679271805e-09,-5.326106782934027e-09,1.1939749999999999e-12,1.1955208333333333e-12
1181,-1.333645212526111e-10,-1.6797742046656948e-09,1.264138888888889e-12,1.2657777777777775e-12
1182,1.6432693057597221e-09,5.853347500996391e-09,1.27875e-12,1.2803611111111107e-12
1183,2.1413032551206945e-09,4.318678568078888e-09,1.3520555555555559e-12,1.3536388888888892e-12
1184,-2.1153163927025e-09,-9.144230510569306e-10,1.3654027777777775e-12,1.366888888888889e-12
1185,-2.547426147897083e-10,2.608072382634722e-09,1.4429305555555555e-12,1.4440694444444442e-12
1186,4.4059301395223596e-09,3.5933996793459713e-09,1.4841666666666665e-12,1.4852361111111115e-12
1187,6.345305226808613e-09,-2.7342587638493064e-09,1.5607777777777776e-12,1.5620694444444445e-12
1188,1.2658749496955557e-08,-3.6876743517137496e-09,8.797402777777777e-13,8.80063888888889e-13
1189,4.238374585927363e-09,-8.396666890748609e-09,1.2686708333333335e-12,1.2678472222222224e-12
1190,9.02742935557125e-09,1.4779397880304165e-08,1.2267236111111114e-12,1.2267791666666671e-12
1191,3.8071679262648603e-10,-2.2402832910520824e-09,7.641055555555555e-13,7.636500000000002e-13
1192,1.1056438848527776e-08,-1.3887252958798612e-08,1.1430222222222223e-12,1.1433361111111109e-12
1193,3.114710579394166e-10,-2.238776419515e-09,9.254180555555556e-13,9.25072222222222e-13
1194,-2.740136352971944e-09,-2.5803620426954168e-09,9.457624999999996e-13,9.456708333333332e-13
1195,-2.892325247859305e-09,-3.7155160954472215e-09,9.74377777777778e-13,9.74013888888889e-13
1196,-3.751440930527083e-09,1.4302466287919443e-10,8.382472222222221e-13,8.376444444444448e-13
1197,1.1105812936290277e-08,-9.149598874944303e-09,9.14363888888889e-13,9.135833333333333e-13
1198,8.037040229631392e-09,3.6150501900201394e-09,8.159222222222222e-13,8.155138888888886e-13
1199,2.7928480761041663e-09,5.311182381295695e-09,8.408277777777779e-13,8.402333333333333e-13
1200,1.4510884251183335e-09,-4.654911608746667e-09,8.326277777777778e-13,8.321125e-13
1201,-8.764411352433198e-09,-9.416213409507639e-09,7.963166666666666e-13,7.961305555555557e-13
1202,-1.3442428339920831e-08,1.6458487794661112e-09,8.702680555555554e-13,8.698541666666663e-13
1203,-9.772382805804862e-09,7.997301312965552e-09,7.98120833333333e-13,7.977972222222225e-13
1204,4.241457732788056e-09,3.1145909766868053e-09,9.203166666666668e-13,9.196555555555554e-13
1205,6.438582989213057e-09,-2.1132813534723615e-09,8.439319444444444e-13,8.434291666666667e-13
1206,4.663620708946528e-09,1.3345575585923614e-09,9.770583333333333e-13,9.76725e-13
1207,4.7420844117352775e-09,-1.969408414549861e-09,9.155736111111112e-13,9.151722222222222e-13
1208,-1.7939101942180557e-10,-8.110078212596109e-09,1.0380763888888886e-12,1.037795833333333e-12
1209,-1.0626388772048608e-08,4.547086836659862e-09,1.0041638888888886e-12,1.0039333333333338e-12
1210,-3.395909362183752e-09,6.160389512964861e-10,1.1079861111111108e-12,1.1076041666666665e-12
1211,-5.790116529752081e-10,-1.4984257001963893e-09,1.091368055555555e-12,1.0907374999999998e-12
1212,-4.816849994541945e-09,-1.0625494341106945e-09,1.1728611111111112e-12,1.1723222222222226e-12
1213,3.8419793426895835e-09,1.2651491602550004e-09,1.1798972222222226e-12,1.1792180555555554e-12
1214,9.31052080448903e-09,-6.815044825066942e-10,1.2456958333333336e-12,1.2453416666666668e-12
1215,2.7575053374295845e-09,-6.343696448892224e-09,1.249416666666667e-12,1.2491833333333334e-12
1216,1.2372051082284728e-10,1.668973116092638e-10,1.3068750000000001e-12,1.3070000000000004e-12
1217,-5.069244723223193e-09,6.056521315702499e-09,1.3258611111111108e-12,1.3257777777777779e-12
1218,3.6294540612018058e-09,4.0725937325243064e-09,1.3802916666666668e-12,1.3805416666666667e-12
1219,6.711960924817497e-09,3.75792424445875e-09,1.392972222222222e-12,1.3928888888888889e-12
1220,1.1302709084931948e-09,4.96294188385347e-11,1.449763888888889e-12,1.449680555555556e-12
1221,-2.584482992400555e-09,-2.5406704072406947e-09,1.4551388888888891e-12,1.4548055555555554e-12
1222,-3.1356939910156936e-09,-1.953105865078889e-09,1.5196666666666665e-12,1.5189722222222223e-12
1223,7.953301304960972e-10,-6.906697091191808e-11,1.5535277777777774e-12,1.5524999999999993e-12
1224,-2.1382983339622218e-09,1.0849031196818056e-09,1.6213333333333332e-12,1.6204444444444446e-12
1225,1.048954973180972e-08,4.94467850241375e-09,8.324263888888888e-13,8.320444444444443e-13
1226,3.783643370354027e-09,-5.799679361339997e-10,1.4239583333333327e-12,1.4215972222222216e-12
1227,1.2090360264637498e-08,6.009377129762638e-09,1.2227736111111114e-12,1.2217555555555557e-12
1228,7.3677984496045825e-09,-1.7451157806252773e-08,7.998236111111112e-13,7.995555555555556e-13
1229,5.788132095116806e-09,8.742108595234862e-09,1.0951263888888887e-12,1.0948930555555556e-12
1230,3.0781044559172217e-09,-1.571990366731944e-08,9.663416666666667e-13,9.653611111111113e-13
1231,-1.664126496493472e-08,-1.762196664120278e-09,9.263319444444444e-13,9.264180555555557e-13
1232,-1.933651235990833e-08,-5.804439265442362e-09,1.057445833333333e-12,1.056298611111111e-12
1233,5.08251697438236e-09,-1.0623358632779165e-08,8.674611111111114e-13,8.671847222222223e-13
1234,8.476915746340554e-09,-1.0171689956851388e-08,1.0216805555555557e-12,1.0206930555555557e-12
1235,7.279173291863055e-09,1.7441370837395836e-09,8.693069444444445e-13,8.689986111111111e-13
1236,4.8499021537280565e-09,1.6178459639974997e-08,9.470569444444442e-13,9.462749999999998e-13
1237,6.675651294716807e-09,-2.7299148688369445e-09,8.758194444444444e-13,8.758388888888885e-13
1238,-3.6892788716044434e-09,-3.1065663518386116e-09,8.841972222222221e-13,8.841777777777778e-13
1239,-5.666409253670834e-09,-5.5306814736708314e-09,8.818722222222225e-13,8.822083333333331e-13
1240,7.504699562528748e-10,-3.5192408255301394e-09,8.534166666666668e-13,8.538430555555559e-13
1241,1.4695871712194444e-10,2.837531144745139e-09,8.947666666666664e-13,8.954222222222222e-13
1242,-4.0808436444462515e-09,4.316864692198057e-09,8.648694444444442e-13,8.654458333333335e-13
1243,1.4104301039268058e-09,3.2424444872856947e-09,9.199444444444443e-13,9.209791666666666e-13
1244,4.189907097034443e-09,1.1910165584473609e-10,9.134055555555557e-13,9.140416666666664e-13
1245,8.844332884808333e-09,-3.906282954078195e-09,9.617125e-13,9.625930555555554e-13
1246,3.835188919581528e-09,-7.267072104200557e-09,9.854291666666668e-13,9.855305555555557e-13
1247,-2.1859834227420833e-09,-9.122794709954858e-09,1.021241666666667e-12,1.0217222222222222e-12
1248,-3.901262498748749e-09,1.7677740427343063e-09,1.0723499999999998e-12,1.0722194444444441e-12
1249,-5.247192071129583e-09,5.769987216789444e-09,1.0940791666666663e-12,1.0944847222222224e-12
1250,4.769468467728194e-09,2.6192055615205562e-09,1.167615277777778e-12,1.167663888888889e-12
1251,7.0537594868516665e-09,-1.7583931302637503e-09,1.1671041666666668e-12,1.167470833333333e-12
1252,3.294268040088473e-09,-2.7321865176004165e-09,1.2569361111111117e-12,1.2570555555555556e-12
1253,-4.04035432727014e-10,-6.111102700856946e-09,1.2520041666666672e-12,1.2527777777777785e-12
1254,-3.793435965662501e-09,-2.039825496319722e-09,1.3435555555555559e-12,1.3435416666666668e-12
1255,-4.865505190032778e-09,2.1277467908043055e-09,1.3456666666666668e-12,1.3459861111111112e-12
1256,-1.603067057389306e-09,3.0849355240766664e-09,1.4371111111111108e-12,1.4368194444444444e-12
1257,6.600044280683195e-09,-2.6950985547025e-09,1.4293055555555558e-12,1.429513888888889e-12
1258,2.3097757971295838e-09,-2.576482086080278e-09,1.520555555555555e-12,1.5203194444444448e-12
1259,1.973432433175001e-09,-2.0271191575997224e-09,1.5425555555555555e-12,1.542722222222222e-12
1260,1.9803860891040283e-09,-2.1151036907105557e-10,1.6292777777777775e-12,1.6291388888888886e-12
1261,6.658081277013749e-10,2.0776500254154165e-09,9.341666666666666e-13,9.345777777777777e-13
1262,-6.830348408169585e-09,-2.3866002698861106e-09,1.3657361111111112e-12,1.3655000000000002e-12
1263,1.2071441184079166e-08,3.828499455834305e-09,1.353347222222222e-12,1.3539444444444443e-12
1264,7.861449046541943e-09,-6.813383402282637e-09,8.459777777777777e-13,8.457166666666669e-13
1265,1.3575639679818054e-09,1.255209162487778e-08,1.2455569444444444e-12,1.2452805555555557e-12
1266,-1.2854416381344443e-08,1.7820513975737501e-09,1.0383416666666666e-12,1.03805e-12
1267,5.3653558839391664e-09,-3.82994514410861e-09,1.0345500000000005e-12,1.0337888888888891e-12
1268,1.030695747323889e-08,4.572783929689446e-09,1.0925347222222224e-12,1.0913694444444443e-12
1269,3.6144342102293046e-09,-1.3103188325136113e-08,9.312597222222221e-13,9.304375e-13
1270,-4.423467429448196e-09,4.433446628429723e-09,1.0175083333333332e-12,1.0164611111111118e-12
1271,4.0611014854120835e-09,9.867518885173469e-09,9.244180555555555e-13,9.238375000000002e-13
1272,5.1497186068175e-09,1.0952685623875005e-08,9.245861111111108e-13,9.242472222222223e-13
1273,-2.0672434867244446e-09,5.400215190346388e-09,9.510652777777781e-13,9.5095e-13
1274,-3.710165186812778e-09,7.812419262360693e-09,8.800208333333331e-13,8.799763888888885e-13
1275,7.206099856195419e-09,-4.6269186278445856e-09,9.911611111111115e-13,9.91133333333333e-13
1276,6.1371034223818055e-09,-8.230272043278337e-09,8.965374999999999e-13,8.965569444444442e-13
1277,-2.5132540469443065e-09,-6.36215670168139e-09,1.0413125000000002e-12,1.0414319444444448e-12
1278,-3.896660652316112e-09,3.160711939272221e-09,9.627388888888887e-13,9.627444444444441e-13
1279,-4.189088255738474e-09,1.029712919685973e-09,1.0988125e-12,1.0990430555555555e-12
1280,-1.3546439879777773e-09,6.227928574619998e-09,1.0563972222222221e-12,1.0563986111111117e-12
1281,4.264276202341667e-09,1.1714709681099996e-08,1.1642972222222225e-12,1.1641291666666672e-12
1282,8.267407102399301e-09,1.3270280310398614e-09,1.1563680555555554e-12,1.1557416666666667e-12
1283,-6.640841628989169e-10,-6.692728412812222e-09,1.2374430555555556e-12,1.2370416666666672e-12
1284,-8.388379709906112e-09,-1.3912632649522218e-09,1.2448e-12,1.2447847222222223e-12
1285,-8.76283732318861e-09,-1.904509942594167e-09,1.3081666666666662e-12,1.3080277777777777e-12
1286,-1.3068319641738888e-09,-3.957679861874027e-09,1.3399861111111113e-12,1.339291666666667e-12
1287,-5.576170058731668e-09,-2.7703437066684725e-09,1.392402777777778e-12,1.3914861111111112e-12
1288,-7.032269711894863e-10,2.120237399452917e-09,1.4034305555555558e-12,1.4022500000000004e-12
1289,4.462627590851528e-09,-2.944274765641806e-09,1.4507361111111112e-12,1.4498888888888893e-12
1290,-1.0319415653155554e-09,-2.1002759827534725e-09,1.4710416666666668e-12,1.4697083333333334e-12
1291,2.1933655318255558e-09,-4.563149565365002e-09,1.5248333333333331e-12,1.5238055555555556e-12
1292,-1.8625645292654162e-09,-4.797388801344444e-09,1.5265138888888891e-12,1.5256250000000002e-12
1293,-1.7866440590654173e-09,-1.0549482724002777e-10,1.5922777777777778e-12,1.5919583333333334e-12
1294,8.390703265824582e-10,9.940027516492225e-09,1.6080000000000002e-12,1.6078194444444448e-12
1295,4.027614761112777e-09,4.299219141930832e-09,1.6815833333333334e-12,1.6812777777777777e-12
1296,8.061108041341946e-09,1.0664073763884721e-09,8.781597222222224e-13,8.784166666666668e-13
1297,-8.032369411721526e-09,1.206329828682222e-09,1.5597638888888884e-12,1.5607916666666665e-12
1298,-7.732048513546111e-09,-7.118221987121109e-10,1.3387222222222223e-12,1.3386249999999993e-12
1299,-7.729068370415698e-09,1.2554592091377773e-08,8.834652777777779e-13,8.836305555555558e-13
1300,-1.1361667643081943e-09,1.1032814120036112e-08,1.173583333333333e-12,1.1743027777777775e-12
1301,-5.055015765153056e-09,-6.698713053668889e-09,1.0790069444444443e-12,1.0792597222222221e-12
1302,-9.86268452101597e-10,1.0680775346187502e-09,1.0018222222222224e-12,1.0024694444444443e-12
1303,1.2704432975452775e-08,-3.97000641191125e-09,1.1861069444444441e-12,1.1870958333333326e-12
1304,1.1072253637819442e-08,-1.340550529475139e-08,9.612083333333333e-13,9.615194444444442e-13
1305,-7.62456597968625e-09,9.027655018660279e-09,1.1482986111111111e-12,1.1499055555555554e-12
1306,-5.705702789951803e-09,4.870455500758609e-09,9.781263888888889e-13,9.789930555555554e-13
1307,-2.3364391911387495e-09,9.00443878184597e-09,1.0599333333333338e-12,1.0611291666666667e-12
1308,-7.924652794215556e-09,-2.560482932160417e-09,9.89531944444444e-13,9.907750000000003e-13
1309,-1.3685373448787498e-09,2.2182776529552777e-09,9.869680555555557e-13,9.883944444444443e-13
1310,1.815588351783194e-09,-7.5356668894475e-10,9.916111111111113e-13,9.929763888888886e-13
1311,6.75474718094639e-09,-2.3328946601487497e-09,9.567375e-13,9.575847222222222e-13
1312,4.879752698952777e-09,6.908872826337779e-11,1.0001083333333334e-12,1.001144444444444e-12
1313,3.6858762787765276e-09,-2.9813156272072227e-09,9.776625000000003e-13,9.782527777777777e-13
1314,-6.541145198486945e-09,2.6965884973663885e-10,1.0250805555555557e-12,1.0257625000000005e-12
1315,-2.580670313933472e-09,-2.642188464770418e-10,1.0398291666666666e-12,1.0404805555555554e-12
1316,-5.848849559082223e-09,-1.488906404794166e-09,1.0746166666666667e-12,1.0754430555555557e-12
1317,-8.473388243667365e-09,5.271292911914166e-09,1.1295763888888894e-12,1.130466666666667e-12
1318,-3.945536729736111e-09,2.572873863100278e-09,1.148863888888889e-12,1.1493944444444443e-12
1319,5.917085943614999e-09,-3.2842327255281945e-09,1.2333500000000002e-12,1.2337944444444447e-12
1320,5.195003886640971e-09,-9.239534352126253e-09,1.2316152777777774e-12,1.231730555555555e-12
1321,-3.123857377265973e-10,-5.65811267666986e-09,1.3317916666666667e-12,1.3320833333333334e-12
1322,-2.8839919310823617e-10,-2.4169224551045836e-09,1.3330833333333332e-12,1.3333333333333328e-12
1323,-5.145377092525e-10,5.103048453494166e-09,1.4381388888888895e-12,1.4383472222222217e-12
1324,-3.392910150125417e-09,3.487338401319862e-09,1.4068055555555554e-12,1.4069305555555557e-12
1325,1.0741492641936108e-09,3.0633579341370828e-09,1.5120000000000002e-12,1.5125833333333332e-12
1326,7.37173965631028e-10,6.957609973149306e-10,1.5005972222222218e-12,1.5008333333333332e-12
1327,-3.8728456663194444e-09,-5.434773370291388e-09,1.6003194444444445e-12,1.6012222222222219e-12
1328,-3.233638462147638e-09,-1.3040328393851388e-09,1.6046944444444444e-12,1.6051666666666673e-12
1329,-4.254578243256666e-09,2.881986202941805e-09,1.6954722222222224e-12,1.6962916666666663e-12
1330,6.814500069014581e-09,6.6839599068338876e-09,9.795722222222222e-13,9.79527777777778e-13
1331,9.535031718588885e-09,-5.740207471236942e-09,1.420930555555556e-12,1.4204305555555556e-12
1332,-5.825708963840695e-09,-8.092982288480417e-09,1.4837777777777776e-12,1.4820694444444442e-12
1333,1.0210939191266665e-08,2.8425265209038895e-09,9.375305555555557e-13,9.37138888888889e-13
1334,1.577522411391667e-09,-5.700694465030971e-09,1.3325694444444445e-12,1.3335277777777777e-12
1335,1.5278434246113891e-09,-7.871538526435831e-10,1.1503138888888894e-12,1.1511263888888889e-12
1336,-6.558618923517086e-10,-1.996051807633611e-08,1.1150375000000002e-12,1.115594444444444e-12
1337,7.438018070012917e-09,-1.514921168070556e-08,1.186184722222222e-12,1.1860055555555554e-12
1338,2.090314660738056e-09,-4.134016399094029e-09,1.0324291666666669e-12,1.0328333333333332e-12
1339,1.240512208391111e-08,4.045222566905139e-09,1.0913874999999998e-12,1.0915791666666669e-12
1340,-5.4199662820930575e-09,-4.762596155752501e-09,1.0426236111111114e-12,1.0433722222222218e-12
1341,-3.433678665527638e-09,-1.0543457547008334e-08,9.913041666666667e-13,9.91440277777778e-13
1342,2.2573659926256948e-09,6.9064228650105545e-09,1.0750333333333334e-12,1.0756625000000001e-12
1343,-1.68884980599625e-09,-4.897653315317362e-09,9.611041666666669e-13,9.613374999999998e-13
1344,-5.051763808487358e-09,2.1726734601708325e-09,1.1097583333333335e-12,1.110291666666667e-12
1345,-1.637702189391111e-09,8.34287980639847e-09,1.004481944444444e-12,1.0046152777777782e-12
1346,-1.7945184299544443e-10,5.333049064073888e-09,1.151670833333333e-12,1.152183333333333e-12
1347,6.058217125489999e-09,-1.2991773088169445e-10,1.0949555555555555e-12,1.0953500000000002e-12
1348,-6.595972034895832e-10,-4.998890557416111e-09,1.2061486111111115e-12,1.2063638888888887e-12
1349,1.7310271251880553e-09,-5.999781929939166e-09,1.201759722222222e-12,1.2023847222222224e-12
1350,3.0849425640198606e-10,-7.86379109906486e-09,1.272877777777777e-12,1.2737666666666665e-12
1351,-3.775169893641668e-09,-1.1181997132808338e-08,1.306375e-12,1.307254166666667e-12
1352,-1.250363218349583e-09,6.839627431299721e-09,1.3538055555555562e-12,1.354930555555556e-12
1353,3.9212624609970835e-09,6.607201478201804e-09,1.4006805555555556e-12,1.4017222222222222e-12
1354,2.5420502966931937e-09,1.129618236657917e-09,1.4430416666666671e-12,1.4445416666666658e-12
1355,1.2974772028344443e-09,2.9651379779022225e-09,1.4769583333333334e-12,1.477819444444444e-12
1356,-1.927684330938333e-09,-4.6563000681594454e-10,1.530625e-12,1.532152777777778e-12
1357,3.1043605269347223e-10,2.678426359104305e-10,1.524708333333333e-12,1.5257638888888883e-12
1358,-3.5188765253191667e-09,1.053000421357361e-09,1.5978750000000002e-12,1.5994999999999998e-12
1359,-3.578037239125418e-09,3.599611039266804e-11,1.5738055555555556e-12,1.5755972222222224e-12
1360,-2.116862409464028e-09,-2.396229035121528e-09,1.6605000000000002e-12,1.6624305555555556e-12
1361,2.805255021506527e-10,-3.835690299735972e-10,1.647972222222222e-12,1.6493472222222215e-12
1362,1.1217110004893058e-09,-2.2314844667955558e-09,1.7464722222222219e-12,1.7477361111111112e-12
1363,1.2804731186144448e-08,-5.215480294355693e-09,9.30338888888889e-13,9.294111111111113e-13
1364,3.939224367449028e-09,1.876075467045833e-09,1.6984999999999999e-12,1.6982638888888889e-12
1365,-2.0216693150418054e-09,-2.322829412587361e-09,1.4740972222222218e-12,1.4715972222222222e-12
1366,3.749179281527777e-09,2.9936940858131956e-09,9.763430555555556e-13,9.762624999999995e-13
1367,-1.6435736547891662e-08,5.51872668834847e-09,1.2629083333333335e-12,1.2619625e-12
1368,6.667806662905415e-09,-4.254648667718195e-09,1.191566666666666e-12,1.1908277777777783e-12
1369,7.485794234914446e-09,3.1656813426800006e-09,1.0857208333333332e-12,1.0858569444444446e-12
1370,1.4736568023177777e-09,-1.3952507809949995e-10,1.3056444444444446e-12,1.3058347222222227e-12
1371,4.614513676041946e-09,6.16594765109875e-09,1.0695777777777774e-12,1.0691388888888887e-12
1372,6.151956331620278e-09,2.7563972979577776e-09,1.271215277777778e-12,1.2723722222222227e-12
1373,-5.838355927320416e-10,-3.0987448550044447e-09,1.099677777777778e-12,1.0998736111111105e-12
1374,2.1657735533615284e-09,2.6363703737238884e-09,1.1824027777777774e-12,1.1828541666666668e-12
1375,-5.0515114746598606e-09,5.811438089635001e-09,1.1120833333333335e-12,1.1124152777777778e-12
1376,-5.916993245824443e-09,-2.7140781231934715e-09,1.1086111111111111e-12,1.1093319444444446e-12
1377,-2.424141464584582e-09,7.446855131147918e-10,1.108038888888889e-12,1.1084263888888886e-12
1378,-6.852376260812223e-09,5.210639268228056e-09,1.0805027777777778e-12,1.0812374999999997e-12
1379,-8.067975482219584e-09,-3.160200745238334e-09,1.1104305555555557e-12,1.1108694444444448e-12
1380,-2.489630719980556e-09,-3.2090759665662495e-09,1.1044291666666666e-12,1.1051874999999996e-12
1381,5.400801755084861e-09,6.374654472754723e-10,1.1384166666666667e-12,1.1388083333333335e-12
1382,2.304169568376251e-09,-5.938897665832083e-09,1.1729472222222219e-12,1.1738097222222217e-12
1383,-1.849493947384166e-10,-1.562266691365555e-09,1.1989333333333335e-12,1.1997875e-12
1384,5.2317138039038895e-09,1.5537251362854169e-09,1.268661111111111e-12,1.270588888888889e-12
1385,-1.859521936491388e-09,1.976926480686111e-09,1.288825e-12,1.2902902777777776e-12
1386,-6.561896926408334e-09,-4.051416478525e-09,1.3792916666666669e-12,1.3812638888888887e-12
1387,-6.4243010056140295e-09,-2.471586048463056e-09,1.397125e-12,1.398680555555555e-12
1388,-1.581677282621805e-09,7.297641611367083e-10,1.4943055555555558e-12,1.4966527777777776e-12
1389,2.949245627029445e-09,-7.949278940278196e-10,1.5075416666666667e-12,1.509263888888889e-12
1390,4.40840376811514e-09,-3.6106730866461116e-09,1.600972222222222e-12,1.6031249999999998e-12
1391,-4.637551318347498e-10,-2.7622397879488885e-09,1.5743611111111108e-12,1.5759305555555553e-12
1392,2.6599294134747235e-09,-2.7993225688511105e-09,1.6609444444444441e-12,1.6624027777777772e-12
1393,-4.11715427987125e-09,-5.667226717826389e-10,1.6827916666666668e-12,1.6836666666666668e-12
1394,2.1450841825413894e-09,3.443758973149166e-09,1.7633333333333332e-12,1.764513888888889e-12
1395,2.5852496678506935e-09,8.474304633664446e-09,9.562263888888887e-13,9.574013888888889e-13
1396,-8.250626181279584e-10,-8.134383747600277e-09,1.3577361111111104e-12,1.3567638888888893e-12
1397,-6.921317627414859e-09,1.3358125781205558e-09,1.5818750000000005e-12,1.5845416666666675e-12
1398,-1.61692505267875e-09,-1.842562520628889e-08,1.0412180555555558e-12,1.040915277777778e-12
1399,-2.073962746225694e-08,-9.231575327220838e-10,1.353666666666667e-12,1.35475e-12
1400,-4.4285518983020825e-09,2.8834289173604158e-09,1.2401777777777775e-12,1.240638888888889e-12
1401,-1.0232788359344445e-08,6.565970630836388e-09,1.1474527777777776e-12,1.1465375000000003e-12
1402,-8.561458518367776e-09,1.217569673846111e-08,1.2006333333333331e-12,1.1984375000000003e-12
1403,-9.204247011755e-11,2.014294990186806e-09,1.1284791666666666e-12,1.1283638888888892e-12
1404,4.320401113169445e-09,-1.0549650892333334e-08,1.0740097222222221e-12,1.0707611111111109e-12
1405,-9.016843338975277e-11,9.449596143124306e-10,1.1745861111111114e-12,1.1738569444444442e-12
1406,2.137017590021944e-09,-7.965935240174582e-10,1.0040069444444443e-12,1.0023833333333333e-12
1407,3.3681780582418064e-09,6.973647764651388e-10,1.2024166666666662e-12,1.2013249999999998e-12
1408,-9.899440851656387e-09,-8.779780057131252e-09,1.038344444444445e-12,1.0379777777777776e-12
1409,4.731791157557499e-09,1.9925213591269455e-09,1.2095999999999996e-12,1.2093319444444448e-12
1410,-1.7816471731366672e-09,-8.726098578185557e-10,1.133902777777778e-12,1.1339347222222222e-12
1411,-4.996721224568333e-09,-7.092033538044029e-09,1.2208416666666669e-12,1.2202930555555558e-12
1412,-3.0617025343068054e-09,2.592060988879584e-09,1.2393986111111112e-12,1.2386763888888884e-12
1413,-1.1065055333965275e-09,-9.226074214858613e-10,1.2535736111111112e-12,1.252897222222222e-12
1414,3.288899596262917e-09,3.6961495830552785e-09,1.330041666666666e-12,1.3288749999999998e-12
1415,4.041113754633751e-09,6.9770477176216665e-09,1.3149861111111113e-12,1.3143611111111115e-12
1416,1.8286766272747226e-09,3.0431197173269436e-09,1.4020833333333333e-12,1.4008472222222227e-12
1417,-1.2977702449945835e-09,-1.6455642416580562e-10,1.4078611111111109e-12,1.4071388888888891e-12
1418,-5.342059432440972e-09,-5.982827632404585e-09,1.4582499999999996e-12,1.4570277777777781e-12
1419,2.2059874675315275e-09,1.948975362022084e-09,1.5175000000000003e-12,1.5171666666666668e-12
1420,4.520355292854028e-09,1.7986313301999997e-10,1.5150416666666666e-12,1.5132222222222224e-12
1421,-8.762439598029169e-10,2.4626127429216675e-09,1.6320416666666668e-12,1.6311666666666674e-12
1422,6.3807170357854175e-09,3.3953273884747226e-09,1.5854722222222225e-12,1.5841388888888893e-12
1423,6.0648571216786105e-09,3.2588948289637502e-09,1.742027777777778e-12,1.7414583333333333e-12
1424,-3.120190931952917e-09,-2.0362371492918047e-09,1.6274444444444447e-12,1.6264305555555551e-12
1425,-5.290201141651666e-09,-2.9022281143031944e-09,1.799333333333333e-12,1.798791666666667e-12
1426,-8.819468053225418e-09,-1.582507644571389e-09,9.887583333333335e-13,9.900055555555556e-13
1427,-6.093926999132775e-09,-2.9438778168476393e-10,1.7837500000000001e-12,1.7895416666666663e-12
1428,4.2545787070575004e-09,8.539835806912915e-10,1.6232222222222222e-12,1.6266527777777776e-12
1429,-4.777563431243752e-09,-1.9749343019963885e-09,1.0850722222222219e-12,1.0863527777777776e-12
1430,7.85809259537028e-09,3.6112209131725e-09,1.363472222222222e-12,1.3648333333333336e-12
1431,-8.715588929249306e-09,-5.333366913448195e-09,1.2974166666666667e-12,1.3004388888888886e-12
1432,3.351494641176666e-09,-9.21891646062944e-09,1.1801472222222217e-12,1.1801430555555556e-12
1433,4.021351643076665e-09,-8.774724917930138e-09,1.3740277777777778e-12,1.3784444444444444e-12
1434,1.3141851285444448e-09,-1.1216752739904167e-08,1.1914847222222227e-12,1.1928597222222218e-12
1435,-6.204401596473751e-09,-1.0989010928365277e-09,1.323263888888889e-12,1.326498611111111e-12
1436,1.0814199282590277e-08,5.547543187967361e-10,1.2349333333333337e-12,1.2359666666666662e-12
1437,6.092808682864445e-09,4.5946787410890266e-09,1.2448527777777778e-12,1.2464055555555552e-12
1438,-4.334572824104584e-09,-7.502362102455696e-10,1.2424624999999998e-12,1.2425541666666666e-12
1439,-4.938585576746806e-10,2.694951070699168e-09,1.1953513888888883e-12,1.1958319444444445e-12
1440,-1.0617327813661107e-09,-6.099587703157222e-09,1.2303333333333333e-12,1.2299152777777777e-12
1441,-1.870301645816944e-09,-1.2681138143241668e-09,1.1957625e-12,1.1954000000000001e-12
1442,7.534369653096806e-10,1.7041848670263895e-09,1.230423611111111e-12,1.2298319444444441e-12
1443,-6.587743760557501e-10,-3.0629087027108327e-09,1.2413541666666666e-12,1.2413805555555554e-12
1444,-5.343834954487638e-10,-6.35143909047764e-09,1.2642097222222218e-12,1.2637069444444447e-12
1445,-2.8557071539597225e-09,5.829771479224305e-09,1.319083333333333e-12,1.3203819444444442e-12
1446,4.6096855197861113e-10,6.444270033474583e-09,1.341430555555555e-12,1.341013888888889e-12
1447,2.415731920985556e-09,-1.840207702388194e-09,1.4179444444444442e-12,1.4206527777777783e-12
1448,-2.4037773788916674e-09,1.908287694905277e-09,1.452222222222222e-12,1.451972222222222e-12
1449,7.284596424041387e-10,4.343086237679306e-09,1.5294861111111112e-12,1.5323055555555562e-12
1450,-2.174336843494167e-10,1.2642076533248607e-09,1.5747777777777777e-12,1.574236111111111e-12
